,Open,High,Low,Close,Adj Close,Volume,sentiment,pos_score,neg_score,neu_score
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.26185989379883,45448000,neutral,0.23208982311189175,0.14429912753403187,0.6236110532656312
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.21847915649414,69062000,neutral,0.18831990783413252,0.2760746111162007,0.5356054653724035
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.203880310058594,101354400,neutral,0.06643061526119709,0.3707440883542101,0.5628252929697434
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.49789810180664,82312000,negative,0.04591321634749571,0.6195942636027381,0.3344925231541748
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,48.977481842041016,71588400,neutral,0.21399949064167836,0.30996521989194054,0.4760352795322736
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,48.620819091796875,80767200,neutral,0.06920213741250336,0.1871252804994583,0.7436725744046271
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,48.99435043334961,70380800,neutral,0.19383569144540364,0.30317624865306747,0.5029880625920163
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.45466232299805,67789600,negative,0.16856098042002746,0.4412256271711418,0.3902133857565267
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.28354263305664,67467200,neutral,0.20079322655995688,0.20285809754083553,0.5963486755887667
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.006412506103516,56430000,neutral,0.3175470706773922,0.15010343422181904,0.5323495008051395
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.563106536865234,74162400,neutral,0.16076717572286725,0.18188552731381996,0.6573473031499556
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,48.82324981689453,83717200,neutral,0.16480711837195688,0.22693151090708044,0.6082613555093607
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,49.93906021118164,89111600,neutral,0.04698632983490825,0.16619547922164202,0.7868182212114334
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.329471588134766,73420800,neutral,0.13569800946861504,0.31016570553183553,0.5541362782940269
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.28850555419922,59966400,neutral,0.29772617605825263,0.02386416424997151,0.6784096686169505
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,49.89086151123047,55638400,neutral,0.15144034278475577,0.2516378766546647,0.5969218023949199
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.06437301635742,70475600,neutral,0.09772106753662228,0.23020822796970605,0.6720707014203071
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.53190612792969,86693600,neutral,0.4122680600732565,0.11716992262750864,0.4705620317906141
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.31501770019531,135742800,neutral,0.16421241198594755,0.06711110558647376,0.7686764718248293
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.34164810180664,277125600,positive,0.3467739539292569,0.326507796605046,0.32671825458797127
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.230655670166016,216071600,positive,0.4030544457491487,0.21275623227120377,0.38418933318462223
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.167877197265625,163448400,neutral,0.10515805867246607,0.17520270124077797,0.7196392427113923
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.59403991699219,209572000,neutral,0.053993231836049,0.3599561098963022,0.5860506806741742
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.4760856628418,143299200,neutral,0.09339984692633152,0.15753098940476776,0.7490691743791104
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,47.96771240234375,133457600,neutral,0.13806300482859737,0.19591232604886355,0.6660246776514932
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.02567672729492,108038000,neutral,0.13749018922034237,0.184358563584586,0.6781512333287133
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,48.6216926574707,98478800,neutral,0.13361067833999793,0.3083547379821539,0.5580345809459686
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.49831771850586,89927600,neutral,0.18711121628681818,0.35305252644632545,0.4598362609034493
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.55214309692383,188874000,neutral,0.2824774054544313,0.034081313492996354,0.683441270674978
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.047462463378906,146189600,negative,0.3414049401258429,0.361650450527668,0.2969446066146096
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,48.803131103515625,108909600,neutral,0.3445286860689521,0.24640914844349027,0.4090621840208769
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,49.954612731933594,110481600,neutral,0.10618595861726338,0.28093982570701176,0.6128742024302483
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,50.88597869873047,97654400,neutral,0.14128379942849278,0.12223296088632196,0.7364832311868668
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,50.888404846191406,107537200,neutral,0.16897400533780454,0.22061181040480732,0.6104141995310783
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.439964294433594,86141600,neutral,0.21301154005858633,0.21918318022249472,0.5678052824611465
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.39641571044922,89014800,neutral,0.22301235025127727,0.1502244947788616,0.6267631582915782
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.02084732055664,187272000,neutral,0.1477747679222375,0.23443465188611298,0.6177905927412212
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,49.95220184326172,104174400,neutral,0.10669332966208459,0.02473553325980902,0.8685711264610291
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.38854217529297,103493200,neutral,0.1759857523565491,0.15536510199308395,0.6686491701751948
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,49.719974517822266,63755200,neutral,0.11595873969296615,0.2795741658450829,0.6044671287139257
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.56181716918945,83962000,neutral,0.07492825689797218,0.25765700151140875,0.6674147445995074
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.49650573730469,84573600,neutral,0.3515360729599541,0.05788007378578186,0.5905838666314428
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,49.76109313964844,80092000,neutral,0.3230501886989389,0.07444130582734942,0.602508504475866
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,50.60537338256836,76752400,neutral,0.15828841552138329,0.16251182318147686,0.6791997686442401
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,51.59477615356445,95654800,neutral,0.2223862960934639,0.1649496803060174,0.6126640290021896
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.58993911743164,77449200,neutral,0.32971597004395264,0.1353811567935806,0.5349028852696602
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,51.81007385253906,109237600,negative,0.06372242494087134,0.4507065332228584,0.48557104596069883
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.42211151123047,127111600,neutral,0.15519096967028945,0.4166807254384223,0.4281283078813239
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.08888244628906,177158400,neutral,0.257973974375704,0.11486375689246626,0.6271622670424539
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,53.967926025390625,128906800,neutral,0.4205088057266227,0.08439040015419495,0.49510079737881135
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,52.918033599853516,159053200,neutral,0.08257313383122285,0.17218274734914302,0.7452441235383351
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.19623565673828,84632400,negative,0.20115338061891852,0.5156293118683001,0.28321732443180825
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.389766693115234,73274800,neutral,0.2180568017065525,0.11809743339703842,0.6638457842848517
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,53.89051818847656,101360000,neutral,0.22921473016454416,0.3038133761252869,0.46697190149941226
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.45265579223633,88242400,neutral,0.09192864145887525,0.3021779574061695,0.6058934001546157
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,52.67127990722656,221652400,negative,0.24522004438483197,0.39565997173928696,0.3591199943228908
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,52.91078186035156,76662000,positive,0.3208466928659214,0.2505467320378456,0.4286065961544712
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,52.6591796875,124763200,neutral,0.396465455647558,0.15682000771630555,0.4467145378390948
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.469581604003906,87613600,neutral,0.15856885896729572,0.23600747968469346,0.6054236590862274
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.19381332397461,75334000,neutral,0.11373843988403678,0.22257860722020267,0.6636829532682895
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,52.93496322631836,101408000,negative,0.07589356339303777,0.5927356404135935,0.3313707964261994
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.18080520629883,103909600,neutral,0.17738247794263504,0.05094431428348317,0.7716732200454263
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.330787658691406,139223200,positive,0.5542707005888223,0.19854234375059604,0.24718695782124997
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,52.96883773803711,138449200,neutral,0.1273356290677419,0.1725390933167476,0.7001252678724436
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.41878890991211,114426000,neutral,0.11302481857793671,0.25200639359120813,0.6349687959466662
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,54.91621017456055,138478800,neutral,0.24263511126240095,0.1990043606609106,0.5583605172112585
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,54.928314208984375,122306000,neutral,0.2937898308570896,0.2390507078796093,0.46715945850259494
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.28483200073242,111820000,neutral,0.28902307856414056,0.1920498207349468,0.5189271051160715
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,54.92105484008789,74770400,neutral,0.2282022693194449,0.21021953197196125,0.5615782249718905
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,55.66130447387695,113013600,neutral,0.2692736465749996,0.20829811239881174,0.5224282358373914
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.14179611206055,166795600,neutral,0.14189801626623824,0.3498006938741757,0.508301294193818
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.059547424316406,96427600,positive,0.43567263486942176,0.13020683310337758,0.43412051477322455
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,56.92649841308594,87360000,neutral,0.1908947231248021,0.11327611692249775,0.6958291694521904
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,56.69668197631836,73903200,neutral,0.264794216491282,0.1703267120756209,0.564879077176253
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,56.91682052612305,67585200,neutral,0.31782867594693714,0.15238486524098194,0.5297864593852025
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.190185546875,97433600,neutral,0.32615920541187127,0.05385418801258008,0.619986608127753
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.182010650634766,87247200,neutral,0.27107184458720057,0.11628464133919854,0.6126435030447809
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.0489616394043,82293600,neutral,0.31506558846343646,0.0977545842867006,0.5871798257258806
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,58.827911376953125,75828800,neutral,0.42006981689482925,0.04949113326147199,0.5304390391334891
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,58.924678802490234,69275200,neutral,0.2842915572846929,0.17315496765077115,0.5425534720222155
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.65040969848633,73477200,neutral,0.24457604065537453,0.1312346389517188,0.6241893440485
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.24793243408203,96572800,neutral,0.26002580605979475,0.12482508311846427,0.6151491262550864
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,58.854530334472656,142839600,neutral,0.2579989207908511,0.11056158719584346,0.6314395025372506
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,58.84727478027344,124522000,negative,0.14003007548550764,0.4757700418122113,0.3841998912394047
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.17777633666992,139162000,positive,0.4882958489470184,0.11436631149263121,0.397337842208799
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,61.88567352294922,151125200,neutral,0.3009647047754539,0.12276355780499137,0.5762717416914909
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.29207992553711,103272000,neutral,0.22949836522340775,0.10702025923877954,0.6634813756495714
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.20258331298828,79897600,neutral,0.36320871404475635,0.13718164898455143,0.49960965663194656
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.229190826416016,75864400,neutral,0.13610054096207022,0.19784935312345625,0.6660501174628735
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,62.94736862182617,94940400,neutral,0.18338933809926466,0.1803329614257174,0.6362777166068554
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.11967468261719,69986400,negative,0.11539018892038327,0.5167900878362931,0.36781975684257656
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.61949920654297,81821200,neutral,0.11508043215144426,0.4176452186657116,0.4672743328846991
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,63.56125259399414,87388800,neutral,0.1923094540118025,0.25916729430453134,0.5485232466688523
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.17028045654297,102734400,neutral,0.11171241237648896,0.054614715344671695,0.8336728726114545
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,63.72625732421875,89182800,neutral,0.37099132207887514,0.18110854288430087,0.4479001330743943
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.48328399658203,100206400,neutral,0.12334754610700267,0.26167685551834957,0.6149756115462098
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,64.80842590332031,86703200,neutral,0.32509301271703506,0.169070395330588,0.5058365875027246
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,64.61186981201172,76167200,neutral,0.17095129801468414,0.030377126722173256,0.7986715679818933
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,63.859718322753906,106234400,neutral,0.20553318162759146,0.06928770896047354,0.72517909531792
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,63.57341384887695,121395200,neutral,0.15965697932988404,0.12407534872181714,0.7162676675245165
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,63.51759719848633,65325200,neutral,0.1341014078507821,0.4067022972119351,0.4591963010529677
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,64.63130187988281,84020400,neutral,0.15684571443125606,0.3542354120872915,0.48891887937982875
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.12662506103516,105207600,neutral,0.39303482392181954,0.09988897902270158,0.507076213012139
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,64.98797607421875,65235600,neutral,0.10958964998523395,0.03289834099511305,0.8575120237138536
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,64.8448257446289,46617600,neutral,0.16853130546708903,0.2573956109583378,0.5740730750064055
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.0950698852539,94487200,neutral,0.32900553196668625,0.011072198627516627,0.6599222607910633
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,62.952239990234375,114430400,neutral,0.20984899811446667,0.3294331177448233,0.4607178792357445
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,63.50788497924805,67181600,neutral,0.2378594171669748,0.13311877318968376,0.6290218184391657
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.43960571289062,74424400,neutral,0.19796492863032553,0.07374747863246335,0.7282875881840786
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,65.68433380126953,106075600,neutral,0.11161642314659224,0.09962525053156747,0.7887583242522346
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,64.76473236083984,128042400,neutral,0.2637411861214787,0.1140741768758744,0.622184650041163
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.14327239990234,90420400,neutral,0.2655114369200809,0.3463250981377704,0.38816347119531464
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.69888305664062,78756800,negative,0.11536320180942615,0.5365561624368032,0.34808063382903737
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,65.86631774902344,137310400,neutral,0.26915410766378045,0.09801255321751039,0.6328333380321661
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,66.76165008544922,133587600,neutral,0.3397746705967519,0.24083782760943803,0.4193874839693308
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,67.90447998046875,128186000,neutral,0.4364094169810414,0.0902831700630486,0.4733074217103422
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.03791809082031,114158400,positive,0.3893062832233097,0.32576054614037275,0.2849331585956471
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,67.87532806396484,116028400,neutral,0.2915784826502204,0.3075872131623328,0.4008342895656824
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,67.94329833984375,98369200,positive,0.5030060117132962,0.08747852205609281,0.40951546219487983
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,67.80256652832031,275978000,neutral,0.20565622892569413,0.13388544718988918,0.6604583239690824
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,68.90899658203125,98572000,neutral,0.11503100453410298,0.23899643041659147,0.6459725466556847
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,68.97450256347656,48478800,neutral,0.19199991738423705,0.21803154051303864,0.5899685335656008
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.34297180175781,93121200,neutral,0.30423985701054335,0.026630758540704846,0.6691293753683567
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.31629180908203,146266000,neutral,0.2859198769761456,0.022762330455912486,0.6913177909122573
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,70.7336196899414,144114400,neutral,0.12070040926337242,0.12739634132012725,0.7519032388925553
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.25044250488281,100805600,neutral,0.21381728971997896,0.28965153520305953,0.49653118203083674
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.87610626220703,135480400,neutral,0.3166763447225094,0.04193894658237696,0.6413847357034683
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.16761016845703,146322800,neutral,0.3332590302452445,0.12528363409053003,0.5414573508980018
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.74267578125,118387200,neutral,0.17604942567413673,0.22359323856653646,0.6003573345369659
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.4005355834961,108872000,neutral,0.2645027053288438,0.11833863713863221,0.6171586496586149
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.5652084350586,132079200,neutral,0.16859684263666472,0.030731358668870397,0.8006718026267158
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.12777709960938,170108400,neutral,0.36820543269542133,0.03766591076485135,0.5941286486658183
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.2976303100586,140644800,positive,0.6431775167584419,0.0690162088139914,0.28780626971274614
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.90632629394531,121532000,neutral,0.13280795600551826,0.0827836270372455,0.7844084014113133
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.86782836914062,161954400,neutral,0.413189053038756,0.12127331917484602,0.4655376303941011
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.54268646240234,121923600,neutral,0.13043483278968118,0.25136384198611433,0.6182013181122866
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.4889907836914,108829200,neutral,0.3030968893629809,0.2590959167573601,0.4378071880588929
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.33578491210938,137816400,neutral,0.08871693753947814,0.12748002033266756,0.7838030395408472
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.81169128417969,110843200,neutral,0.1336999019751182,0.22537551591029534,0.6409245821145865
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.08586120605469,101832400,neutral,0.1687347861006856,0.2126377917981396,0.6186274327337742
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.45710754394531,104472000,neutral,0.10711028724908829,0.017201241105794907,0.8756884574890137
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.23388671875,146537600,neutral,0.2589110089465976,0.29011561019489396,0.45097338795088804
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.96279907226562,161940000,neutral,0.24741687675317128,0.050125566155960165,0.7024575521548589
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.08343505859375,162234000,neutral,0.19463572084593275,0.21074068530773124,0.5946236165861288
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.69699096679688,216229200,positive,0.5453735916195689,0.14134791387698134,0.31327849832942356
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.58294677734375,126743200,positive,0.43198435313792694,0.1768655409105122,0.39115010253671145
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.09867095947266,199588400,neutral,0.32769358753348177,0.2788789790609609,0.39342742761516053
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.89242553710938,173788400,negative,0.2243520766030997,0.48716809642501174,0.2884798447601497
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.3648910522461,136616400,neutral,0.15514323487877846,0.2143049330378954,0.6305518313669242
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.99574279785156,118826800,positive,0.5356562174856663,0.24043089151382446,0.223912884082113
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.9080810546875,105425600,neutral,0.27876270078122617,0.21745439311489462,0.5037828831002116
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.83550262451172,117684000,neutral,0.11400670796218845,0.3328754028512372,0.5531178990172015
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.20518493652344,109348800,negative,0.09158984347082236,0.5269198141005986,0.3814903505365638
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.73335266113281,94323200,negative,0.09406671910123392,0.5110784089192748,0.39485487274148245
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.579345703125,113730400,neutral,0.2597649608953641,0.11998228048189329,0.6202527581212612
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.01264190673828,94747600,neutral,0.4333892445235203,0.09866640594555065,0.46794434838617843
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.0321044921875,80113600,neutral,0.2882872073149139,0.14281304587017407,0.5688997222618624
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.58499908447266,152531200,neutral,0.0888123977308472,0.2985974627236525,0.6125901429603497
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.7086410522461,93984000,negative,0.09240410748316208,0.7474199278804008,0.16017596787423827
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.90116119384766,100566000,neutral,0.25044522633155186,0.24283134061843156,0.5067234185834726
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.13787841796875,129554000,neutral,0.13809948644655592,0.33546133109313603,0.5264391789541525
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.52128601074219,222195200,neutral,0.12814092739588684,0.30807238072156906,0.5637867024375333
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.06483459472656,230673600,negative,0.22997109157343706,0.4362263026026388,0.33380260101209086
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.17633056640625,198054800,neutral,0.24097760431468487,0.14955522293845813,0.609467176347971
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.52365112304688,320605600,neutral,0.1527709455953704,0.27623323821980095,0.5709958163400491
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.48474884033203,426510000,negative,0.09621291134793025,0.47498852809747827,0.4287985401371351
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.67450714111328,341397200,neutral,0.14685398559359944,0.24119478699696414,0.6119512288885958
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.36642456054688,319475600,positive,0.3731498497848709,0.30619593484637636,0.3206542134284973
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.63034057617188,219178400,neutral,0.24004650252083173,0.18433056929363653,0.5756229150753754
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.24199676513672,187572800,neutral,0.28317070649936793,0.36653886577114464,0.35029043424874545
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.29589080810547,226176800,negative,0.13360984691729147,0.6165231429040432,0.2498670016725858
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.73603057861328,286744800,neutral,0.1583487609002207,0.26559887966141105,0.576052354249571
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.39845275878906,285290000,negative,0.1950535611766908,0.4568135101451642,0.3481329281090034
